Experimental_index,DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,Release
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.525609638
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,47,0.536159345
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.539403065
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.545626681
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.556119107
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.568557823
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.575940104
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.5869172
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.594890553
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,75,0.607943501
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.612502387
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.6245934
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,84,0.632329647
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,87,0.642940668
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,91,0.651051206
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,95,0.6647452
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,98,0.675502157
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,102,0.689413309
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,105,0.696672021
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,109,0.711793396
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,112,0.72075724
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,116,0.734488549
137,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.165797101,2.888888889,0.5,853.918,221.29,15,3.7357,119,0.743744539
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.016530251
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.034716004
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.048997797
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.081886635
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.112207275
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.140947783
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.156717559
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.179314647
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.200686268
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.213307979
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.282743949
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.329228091
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.377084657
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.40089808
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.430515876
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.446773585
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.468833165
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.481772859
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.497584126
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.507678849
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.520251386
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.528279272
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.541102321
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.548324044
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.558479711
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.564774766
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.569439726
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.57853965
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.586399475
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.592622579
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.601882594
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,84,0.608112492
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,88,0.616063383
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,91,0.622150612
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,95,0.630146034
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,98,0.636467315
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,102,0.643885055
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,105,0.649405957
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,110,0.659490702
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,112,0.662911585
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,116,0.670000238
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,119,0.675072891
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,123,0.683383263
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,126,0.696874297
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,130,0.703266872
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,133,0.70836739
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,138,0.718850692
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,140,0.722257073
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,144,0.729604617
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,147,0.734386051
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,151,0.743056415
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,154,0.749751836
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,158,0.759097328
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,161,0.766161853
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,165,0.776379433
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,168,0.783378621
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,172,0.793702454
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,175,0.801163355
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,179,0.811085122
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,182,0.817872564
138,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.291166587,2.888888889,0.5,853.918,221.29,15,3.7357,190,0.829470351
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.015139876
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.032126139
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.045193251
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.076144177
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.105869598
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.13205874
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.146308919
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.167752952
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.178072031
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.20425267
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.269522863
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.31658292
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.363910896
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.387914604
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.423828361
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.443832869
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.473225382
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.490463217
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.513261567
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.5277852
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.545803702
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.55682859
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.577266755
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.591451421
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.608045972
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.617473174
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.633981209
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.644298734
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.655855543
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.663753031
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.678540094
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,84,0.687736769
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,88,0.698832809
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,91,0.707249428
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,95,0.719159492
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,98,0.727504186
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,102,0.736758359
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,105,0.743648813
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,110,0.755959198
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,112,0.759327879
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,116,0.767633977
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,119,0.77188023
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,123,0.780624029
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,126,0.794172082
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,130,0.799878347
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,133,0.795230723
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,138,0.803484122
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,140,0.806768135
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,144,0.811404134
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,147,0.814139306
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,151,0.819329109
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,154,0.822427504
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,158,0.825776818
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,161,0.826720649
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,165,0.828702872
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,168,0.829326035
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,172,0.82953308
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,175,0.829571715
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,179,0.829571715
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,182,0.829571715
139,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.307399477,2.888888889,0.5,853.918,221.29,15,3.7357,190,0.829571715
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.009604776
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.029371545
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.052411105
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.089404578
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.119691079
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.149507859
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.170936881
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.19443741
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.213853088
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.237942357
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.320637657
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.354899246
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.401992793
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.428019433
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.450979582
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.477048047
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.509368306
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.529084377
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.553507963
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.568821089
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.587614567
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.597807099
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.616669157
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.629864417
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.646723754
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.657562147
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.676046464
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.687109209
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.699065624
140,PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,1.666666667,0.257271815,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.707378944
