DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,Release
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.597888831
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.636229627
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.658030199
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.681841115
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.696349949
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.724990019
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.742170767
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.760466058
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.771352822
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.783047859
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.791337942
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.808297355
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.815641994
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.216975309,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.821557054
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.005009092
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.011099584
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.02608343
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.082456962
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.120374848
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.156506367
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.190630665
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.21569144
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.228741976
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.253874149
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.344264121
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.388016135
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.458376782
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.504643887
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.561112198
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.589052651
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.633688135
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.658936043
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.697663775
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.719532947
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.742779351
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.755303421
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.783140803
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.79896234
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.816294371
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.823911994
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.833883922
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.840005089
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.852486678
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.857729076
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.859707168
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,84,0.858901933
PTX-PVL-co-PAVL,0,32625,0.13,216.5,10.36,0.833333333,0.198275862,2.888888889,0.5,853.918,221.29,15,3.7357,102,0.866518838
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.002078623
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.003387049
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.007280455
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.054731983
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.106051207
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.139915772
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.173631273
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.190141254
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.21230801
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.23062065
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.328346724
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.371874048
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.446563389
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.486109032
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.541063718
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.568476895
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.612821063
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.640804866
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.675486088
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.698915393
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.721558692
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.733923866
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.758276688
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.771330463
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.782889523
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.785978044
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.792747728
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.2175,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.793690218
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.003818525
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.00648245
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.012662143
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.068760617
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.128934545
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.169522117
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.211620574
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.231793094
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.257387143
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.279284396
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.396574772
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.448122157
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.530328346
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.572114117
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.630926631
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.659678329
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.710404529
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.736360086
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.770370941
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.794139186
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.815292084
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.83586538
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.862155116
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.875532159
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.882434891
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.881860694
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.883852103
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.884098133
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.884103054
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.217088608,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.884243796
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.000431568
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.00344256
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.007297429
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.055662485
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.106341885
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.144342881
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.180088736
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.197942125
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.220858593
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.242250044
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.344178063
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.392086014
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.469911753
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.51350615
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.57521965
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.610347601
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.670795192
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.69629229
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.736534697
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.764745456
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,46,0.790858254
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.798686001
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.825638192
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.839241965
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.847524632
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.847074086
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.849338525
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.849527619
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,74,0.849572499
PTX-PVL-co-PAVL,0,33250,0.11,216.5,10.36,0.833333333,0.201286174,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.847124054
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.004935761
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,0.166666667,0.00971122
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.023098526
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.028535305
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.03085934
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.032136543
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.035595437
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.039507223
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.04130847
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,8,0.041836784
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,9,0.043324216
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,10,0.047780562
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.049242945
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,12,0.049257569
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,13,0.049750004
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.050739506
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,15,0.054703563
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,16,0.056235176
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,17,0.056742781
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.056747857
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,19,0.061696492
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,20,0.062805745
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.063309127
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,22,0.065291155
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,23,0.066843123
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,24,0.067612595
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,26,0.066342208
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.067041043
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,30,0.069363857
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,33,0.070392307
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.071336641
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,38,0.074972859
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,40,0.076764072
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.079917891
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,45,0.139741398
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,48,0.175646312
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,50,0.213289525
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,52,0.265979783
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.35134888
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,58,0.409323968
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,61,0.442581157
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.491070174
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,65,0.531165112
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,68,0.554323913
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,71,0.579265185
PTX-PLA-co-PALA,0,9500,0.07,216.5,10.36,0.833333333,0.3128,2.888888889,0.5,853.918,221.29,15,3.7357,73,0.629548578
